page	styled	simpleFonts	strictRejected	oneByteAccepted	otherRejected	shows	decoded	measured	invalid
301	true	2	0	0	-	0	0	0	gs@447
302	true	2	0	0	-	0	0	0	gs@447
303	true	2	0	0	-	0	0	0	gs@447
304	true	1	0	0	-	0	0	0	gs@447
305	true	2	0	0	-	0	0	0	gs@447
306	true	2	0	0	-	0	0	0	gs@447
307	true	2	0	0	-	0	0	0	gs@447
308	true	1	0	0	-	0	0	0	gs@447
309	true	2	0	0	-	0	0	0	gs@447
310	true	2	0	0	-	0	0	0	gs@447
311	true	2	0	0	-	0	0	0	gs@447
312	true	1	0	0	-	0	0	0	gs@447
313	true	1	0	0	-	0	0	0	gs@447
314	true	2	0	0	-	0	0	0	gs@447
315	true	3	0	0	-	0	0	0	gs@447
316	true	2	0	0	-	0	0	0	gs@447
317	true	2	0	0	-	0	0	0	gs@447
318	true	1	0	0	-	0	0	0	gs@447
319	true	2	0	0	-	0	0	0	gs@447
320	true	2	0	0	-	0	0	0	gs@447
321	true	1	0	0	-	0	0	0	gs@447
322	true	2	0	0	-	0	0	0	gs@447
323	true	2	0	0	-	0	0	0	gs@447
324	true	2	0	0	-	0	0	0	gs@447
325	true	2	0	0	-	0	0	0	gs@447
326	true	2	0	0	-	0	0	0	gs@447
327	true	2	0	0	-	0	0	0	gs@447
328	true	1	0	0	-	0	0	0	gs@447
329	true	2	0	0	-	0	0	0	gs@447
330	true	2	0	0	-	0	0	0	gs@447
331	true	2	0	0	-	0	0	0	gs@447
332	true	1	0	0	-	0	0	0	gs@447
333	true	1	0	0	-	0	0	0	gs@447
334	true	1	0	0	-	0	0	0	gs@447
335	true	2	0	0	-	0	0	0	gs@447
336	true	2	0	0	-	0	0	0	gs@447
337	true	2	0	0	-	0	0	0	gs@447
338	true	1	0	0	-	0	0	0	gs@447
339	true	2	0	0	-	0	0	0	gs@447
340	true	3	0	0	-	0	0	0	gs@447
341	true	2	0	0	-	0	0	0	gs@447
343	true	2	0	0	-	0	0	0	gs@447
344	true	1	0	0	-	0	0	0	gs@447
345	true	1	0	0	-	0	0	0	gs@447
346	true	1	0	0	-	0	0	0	gs@447
347	true	2	0	0	-	0	0	0	gs@447
348	true	1	0	0	-	0	0	0	gs@447
349	true	1	0	0	-	0	0	0	gs@447
350	true	1	0	0	-	0	0	0	gs@447
351	true	1	0	0	-	0	0	0	gs@447
352	true	1	0	0	-	0	0	0	gs@447
353	true	1	0	0	-	0	0	0	gs@447
354	true	2	0	0	-	0	0	0	gs@447
355	true	2	0	0	-	0	0	0	gs@447
356	true	2	0	0	-	0	0	0	gs@447
357	true	4	0	0	-	0	0	0	gs@447
358	true	3	0	0	-	0	0	0	gs@447
359	true	2	0	0	-	0	0	0	gs@447
360	true	1	0	0	-	0	0	0	gs@447
361	true	2	0	0	-	0	0	0	gs@447
