2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.628 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled i: 0
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled count: 1
2026-09-16 17:02:04.629 survey[76438:11116374] attributedStringScaled i: 0
